identification,name,status,type,ranking,address,city,state,date,critical
A0F3EF604DDACD4385257F4C00703064,Purple Ethiopian Restaurant & Lounge,Permitted,Full Service Restaurant,Risk Category 3,3111,Arlington,VA,4/18/2016 12:00:00 AM,Priority Foundation
A0F3EF604DDACD4385257F4C00703064,Purple Ethiopian Restaurant & Lounge,Permitted,Full Service Restaurant,Risk Category 3,3111,Arlington,VA,4/18/2016 12:00:00 AM,Priority
A0F3EF604DDACD4385257F4C00703064,Purple Ethiopian Restaurant & Lounge,Permitted,Full Service Restaurant,Risk Category 3,3111,Arlington,VA,11/13/2017 12:00:00 AM,Core
A0F3EF604DDACD4385257F4C00703064,Purple Ethiopian Restaurant & Lounge,Permitted,Full Service Restaurant,Risk Category 3,3111,Arlington,VA,11/13/2017 12:00:00 AM,Priority Foundation
A0F3EF604DDACD4385257F4C00703064,Purple Ethiopian Restaurant & Lounge,Permitted,Full Service Restaurant,Risk Category 3,3111,Arlington,VA,11/13/2017 12:00:00 AM,Priority
A0F3EF604DDACD4385257F4C00703064,Purple Ethiopian Restaurant & Lounge,Permitted,Full Service Restaurant,Risk Category 3,3111,Arlington,VA,12/18/2018 12:00:00 AM,Priority
A0F3EF604DDACD4385257F4C00703064,Purple Ethiopian Restaurant & Lounge,Permitted,Full Service Restaurant,Risk Category 3,3111,Arlington,VA,12/18/2018 12:00:00 AM,Core
A0F3EF604DDACD4385257F4C00703064,Purple Ethiopian Restaurant & Lounge,Permitted,Full Service Restaurant,Risk Category 3,3111,Arlington,VA,8/10/2017 12:00:00 AM,Core
A0F3EF604DDACD4385257F4C00703064,Purple Ethiopian Restaurant & Lounge,Permitted,Full Service Restaurant,Risk Category 3,3111,Arlington,VA,8/10/2017 12:00:00 AM,Priority
A0F3EF604DDACD4385257F4C00703064,Purple Ethiopian Restaurant & Lounge,Permitted,Full Service Restaurant,Risk Category 3,3111,Arlington,VA,11/15/2018 12:00:00 AM,Priority
A0F3EF604DDACD4385257F4C00703064,Purple Ethiopian Restaurant & Lounge,Permitted,Full Service Restaurant,Risk Category 3,3111,Arlington,VA,11/15/2018 12:00:00 AM,Core
A0F3EF604DDACD4385257F4C00703064,Purple Ethiopian Restaurant & Lounge,Permitted,Full Service Restaurant,Risk Category 3,3111,Arlington,VA,11/15/2018 12:00:00 AM,Priority Foundation
A0F3EF604DDACD4385257F4C00703064,Purple Ethiopian Restaurant & Lounge,Permitted,Full Service Restaurant,Risk Category 3,3111,Arlington,VA,3/28/2018 12:00:00 AM,Core
A0F3EF604DDACD4385257F4C00703064,Purple Ethiopian Restaurant & Lounge,Permitted,Full Service Restaurant,Risk Category 3,3111,Arlington,VA,3/28/2018 12:00:00 AM,Priority
A0F3EF604DDACD4385257F4C00703064,Purple Ethiopian Restaurant & Lounge,Permitted,Full Service Restaurant,Risk Category 3,3111,Arlington,VA,3/28/2018 12:00:00 AM,Priority Foundation
A0F3EF604DDACD4385257F4C00703064,Purple Ethiopian Restaurant & Lounge,Permitted,Full Service Restaurant,Risk Category 3,3111,Arlington,VA,4/25/2017 12:00:00 AM,Core
A0F3EF604DDACD4385257F4C00703064,Purple Ethiopian Restaurant & Lounge,Permitted,Full Service Restaurant,Risk Category 3,3111,Arlington,VA,4/25/2017 12:00:00 AM,Priority Foundation
A0F3EF604DDACD4385257F4C00703064,Purple Ethiopian Restaurant & Lounge,Permitted,Full Service Restaurant,Risk Category 3,3111,Arlington,VA,8/3/2016 12:00:00 AM,Priority Foundation
A0F3EF604DDACD4385257F4C00703064,Purple Ethiopian Restaurant & Lounge,Permitted,Full Service Restaurant,Risk Category 3,3111,Arlington,VA,12/7/2016 12:00:00 AM,Priority Foundation
A0F3EF604DDACD4385257F4C00703064,Purple Ethiopian Restaurant & Lounge,Permitted,Full Service Restaurant,Risk Category 3,3111,Arlington,VA,11/8/2018 12:00:00 AM,Priority
A0F3EF604DDACD4385257F4C00703064,Purple Ethiopian Restaurant & Lounge,Permitted,Full Service Restaurant,Risk Category 3,3111,Arlington,VA,11/8/2018 12:00:00 AM,Core
A0F3EF604DDACD4385257F4C00703064,Purple Ethiopian Restaurant & Lounge,Permitted,Full Service Restaurant,Risk Category 3,3111,Arlington,VA,11/8/2018 12:00:00 AM,Priority Foundation
A0F3EF604DDACD4385257F4C00703064,Purple Ethiopian Restaurant & Lounge,Permitted,Full Service Restaurant,Risk Category 3,3111,Arlington,VA,7/23/2018 12:00:00 AM,Priority
A0F3EF604DDACD4385257F4C00703064,Purple Ethiopian Restaurant & Lounge,Permitted,Full Service Restaurant,Risk Category 3,3111,Arlington,VA,7/23/2018 12:00:00 AM,Core
A0F584B1E4525DF4882577900066626B,Thai Curry,Permitted,Full Service Restaurant,Risk Category 3,307,Arlington,VA,10/10/2016 12:00:00 AM,Priority Foundation
A0F584B1E4525DF4882577900066626B,Thai Curry,Permitted,Full Service Restaurant,Risk Category 3,307,Arlington,VA,6/6/2018 12:00:00 AM,Priority
A0F584B1E4525DF4882577900066626B,Thai Curry,Permitted,Full Service Restaurant,Risk Category 3,307,Arlington,VA,6/6/2018 12:00:00 AM,Priority Foundation
A0F584B1E4525DF4882577900066626B,Thai Curry,Permitted,Full Service Restaurant,Risk Category 3,307,Arlington,VA,2/9/2017 12:00:00 AM,Core
A0F584B1E4525DF4882577900066626B,Thai Curry,Permitted,Full Service Restaurant,Risk Category 3,307,Arlington,VA,2/9/2017 12:00:00 AM,Priority
A0F584B1E4525DF4882577900066626B,Thai Curry,Permitted,Full Service Restaurant,Risk Category 3,307,Arlington,VA,4/26/2016 12:00:00 AM,Priority
A0F584B1E4525DF4882577900066626B,Thai Curry,Permitted,Full Service Restaurant,Risk Category 3,307,Arlington,VA,4/26/2016 12:00:00 AM,Core
A0F584B1E4525DF4882577900066626B,Thai Curry,Permitted,Full Service Restaurant,Risk Category 3,307,Arlington,VA,6/7/2017 12:00:00 AM,Core
A0F584B1E4525DF4882577900066626B,Thai Curry,Permitted,Full Service Restaurant,Risk Category 3,307,Arlington,VA,2/26/2018 12:00:00 AM,Priority Foundation
A0F584B1E4525DF4882577900066626B,Thai Curry,Permitted,Full Service Restaurant,Risk Category 3,307,Arlington,VA,2/26/2018 12:00:00 AM,Core
A0F584B1E4525DF4882577900066626B,Thai Curry,Permitted,Full Service Restaurant,Risk Category 3,307,Arlington,VA,2/26/2018 12:00:00 AM,Priority
A0F584B1E4525DF4882577900066626B,Thai Curry,Permitted,Full Service Restaurant,Risk Category 3,307,Arlington,VA,10/10/2017 12:00:00 AM,Priority
A0F584B1E4525DF4882577900066626B,Thai Curry,Permitted,Full Service Restaurant,Risk Category 3,307,Arlington,VA,10/10/2017 12:00:00 AM,Priority Foundation
A0F584B1E4525DF4882577900066626B,Thai Curry,Permitted,Full Service Restaurant,Risk Category 3,307,Arlington,VA,10/17/2018 12:00:00 AM,Priority
A0F584B1E4525DF4882577900066626B,Thai Curry,Permitted,Full Service Restaurant,Risk Category 3,307,Arlington,VA,10/17/2018 12:00:00 AM,Priority Foundation
A14E996F07AFC73988256BF800748229,Capitol City Brewing Co(INACTIVE),Surrendered,Full Service Restaurant,Risk Category 3,4001,Arlington,VA,7/26/2017 12:00:00 AM,Priority
A14E996F07AFC73988256BF800748229,Capitol City Brewing Co(INACTIVE),Surrendered,Full Service Restaurant,Risk Category 3,4001,Arlington,VA,7/26/2017 12:00:00 AM,Core
A14E996F07AFC73988256BF800748229,Capitol City Brewing Co(INACTIVE),Surrendered,Full Service Restaurant,Risk Category 3,4001,Arlington,VA,3/29/2016 12:00:00 AM,Priority Foundation
A14E996F07AFC73988256BF800748229,Capitol City Brewing Co(INACTIVE),Surrendered,Full Service Restaurant,Risk Category 3,4001,Arlington,VA,3/29/2016 12:00:00 AM,Core
A14E996F07AFC73988256BF800748229,Capitol City Brewing Co(INACTIVE),Surrendered,Full Service Restaurant,Risk Category 3,4001,Arlington,VA,11/7/2017 12:00:00 AM,Priority
A14E996F07AFC73988256BF800748229,Capitol City Brewing Co(INACTIVE),Surrendered,Full Service Restaurant,Risk Category 3,4001,Arlington,VA,11/7/2017 12:00:00 AM,Core
A14E996F07AFC73988256BF800748229,Capitol City Brewing Co(INACTIVE),Surrendered,Full Service Restaurant,Risk Category 3,4001,Arlington,VA,7/25/2016 12:00:00 AM,Priority
A14E996F07AFC73988256BF800748229,Capitol City Brewing Co(INACTIVE),Surrendered,Full Service Restaurant,Risk Category 3,4001,Arlington,VA,7/25/2016 12:00:00 AM,Core
A14E996F07AFC73988256BF800748229,Capitol City Brewing Co(INACTIVE),Surrendered,Full Service Restaurant,Risk Category 3,4001,Arlington,VA,7/25/2016 12:00:00 AM,Priority Foundation
A14E996F07AFC73988256BF800748229,Capitol City Brewing Co(INACTIVE),Surrendered,Full Service Restaurant,Risk Category 3,4001,Arlington,VA,3/30/2017 12:00:00 AM,Core
A14E996F07AFC73988256BF800748229,Capitol City Brewing Co(INACTIVE),Surrendered,Full Service Restaurant,Risk Category 3,4001,Arlington,VA,3/30/2017 12:00:00 AM,Priority Foundation
A15678590962BFA488256BF800748117,CVS Pharmacy #1375,Permitted,Other Food Service,Risk Category 1,5017,Arlington,VA,7/11/2016 12:00:00 AM,Core
A15678590962BFA488256BF800748117,CVS Pharmacy #1375,Permitted,Other Food Service,Risk Category 1,5017,Arlington,VA,5/15/2018 12:00:00 AM,Priority Foundation
A15678590962BFA488256BF800748117,CVS Pharmacy #1375,Permitted,Other Food Service,Risk Category 1,5017,Arlington,VA,5/15/2018 12:00:00 AM,Core
A15678590962BFA488256BF800748117,CVS Pharmacy #1375,Permitted,Other Food Service,Risk Category 1,5017,Arlington,VA,5/5/2017 12:00:00 AM,Priority Foundation
A15678590962BFA488256BF800748117,CVS Pharmacy #1375,Permitted,Other Food Service,Risk Category 1,5017,Arlington,VA,5/5/2017 12:00:00 AM,Core
A15678590962BFA488256BF800748117,CVS Pharmacy #1375,Permitted,Other Food Service,Risk Category 1,5017,Arlington,VA,6/6/2016 12:00:00 AM,Core
A15678590962BFA488256BF800748117,CVS Pharmacy #1375,Permitted,Other Food Service,Risk Category 1,5017,Arlington,VA,6/6/2016 12:00:00 AM,Priority
A15678590962BFA488256BF800748117,CVS Pharmacy #1375,Permitted,Other Food Service,Risk Category 1,5017,Arlington,VA,4/12/2018 12:00:00 AM,Priority Foundation
A15678590962BFA488256BF800748117,CVS Pharmacy #1375,Permitted,Other Food Service,Risk Category 1,5017,Arlington,VA,4/12/2018 12:00:00 AM,Core
A182B1DC91231E7188257425005A7423,Virginia Hospital Center-Starbucks,Permitted,Other Food Service,Risk Category 1,1701,Arlington,VA,7/2/2018 12:00:00 AM,Priority
A182B1DC91231E7188257425005A7423,Virginia Hospital Center-Starbucks,Permitted,Other Food Service,Risk Category 1,1701,Arlington,VA,7/2/2018 12:00:00 AM,Core
A182B1DC91231E7188257425005A7423,Virginia Hospital Center-Starbucks,Permitted,Other Food Service,Risk Category 1,1701,Arlington,VA,7/2/2018 12:00:00 AM,Priority Foundation
A182B1DC91231E7188257425005A7423,Virginia Hospital Center-Starbucks,Permitted,Other Food Service,Risk Category 1,1701,Arlington,VA,7/7/2017 12:00:00 AM,Priority Foundation
A182B1DC91231E7188257425005A7423,Virginia Hospital Center-Starbucks,Permitted,Other Food Service,Risk Category 1,1701,Arlington,VA,8/26/2016 12:00:00 AM,Priority
A182B1DC91231E7188257425005A7423,Virginia Hospital Center-Starbucks,Permitted,Other Food Service,Risk Category 1,1701,Arlington,VA,8/26/2016 12:00:00 AM,Priority Foundation
A182B1DC91231E7188257425005A7423,Virginia Hospital Center-Starbucks,Permitted,Other Food Service,Risk Category 1,1701,Arlington,VA,6/29/2018 12:00:00 AM,Priority
A182B1DC91231E7188257425005A7423,Virginia Hospital Center-Starbucks,Permitted,Other Food Service,Risk Category 1,1701,Arlington,VA,6/29/2018 12:00:00 AM,Core
A182B1DC91231E7188257425005A7423,Virginia Hospital Center-Starbucks,Permitted,Other Food Service,Risk Category 1,1701,Arlington,VA,6/29/2018 12:00:00 AM,Priority Foundation
A1A1BE287366572288257418005790A8,McDonald's #16781,Permitted,Fast Food Restaurant,Risk Category 2,5005,Arlington,VA,10/24/2018 12:00:00 AM,Priority
A1A1BE287366572288257418005790A8,McDonald's #16781,Permitted,Fast Food Restaurant,Risk Category 2,5005,Arlington,VA,10/24/2018 12:00:00 AM,Core
A1A1BE287366572288257418005790A8,McDonald's #16781,Permitted,Fast Food Restaurant,Risk Category 2,5005,Arlington,VA,11/22/2017 12:00:00 AM,Core
A1A1BE287366572288257418005790A8,McDonald's #16781,Permitted,Fast Food Restaurant,Risk Category 2,5005,Arlington,VA,11/22/2017 12:00:00 AM,Priority Foundation
A1A1BE287366572288257418005790A8,McDonald's #16781,Permitted,Fast Food Restaurant,Risk Category 2,5005,Arlington,VA,11/22/2017 12:00:00 AM,Priority
A1A1BE287366572288257418005790A8,McDonald's #16781,Permitted,Fast Food Restaurant,Risk Category 2,5005,Arlington,VA,12/29/2016 12:00:00 AM,Priority
A1A1BE287366572288257418005790A8,McDonald's #16781,Permitted,Fast Food Restaurant,Risk Category 2,5005,Arlington,VA,12/29/2016 12:00:00 AM,Core
A1A1BE287366572288257418005790A8,McDonald's #16781,Permitted,Fast Food Restaurant,Risk Category 2,5005,Arlington,VA,1/8/2016 12:00:00 AM,Core
A1A1BE287366572288257418005790A8,McDonald's #16781,Permitted,Fast Food Restaurant,Risk Category 2,5005,Arlington,VA,1/8/2016 12:00:00 AM,Priority Foundation
A1B868F8384E22208525824F00545FBB,Atrium Cafe,Permitted,Full Service Restaurant,Risk Category 2,901,Arlington,VA,11/2/2018 12:00:00 AM,Priority Foundation
A1B868F8384E22208525824F00545FBB,Atrium Cafe,Permitted,Full Service Restaurant,Risk Category 2,901,Arlington,VA,6/15/2018 12:00:00 AM,Priority
A1B868F8384E22208525824F00545FBB,Atrium Cafe,Permitted,Full Service Restaurant,Risk Category 2,901,Arlington,VA,6/15/2018 12:00:00 AM,Core
A1FA7F86BAC6841088256BF800748407,Abingdon Elementary School,Permitted,Public Elementary School Food Serv,Risk Category 2,3035,Arlington,VA,9/11/2017 12:00:00 AM,Priority Foundation
A1FA7F86BAC6841088256BF800748407,Abingdon Elementary School,Permitted,Public Elementary School Food Serv,Risk Category 2,3035,Arlington,VA,3/6/2017 12:00:00 AM,Core
A1FA7F86BAC6841088256BF800748407,Abingdon Elementary School,Permitted,Public Elementary School Food Serv,Risk Category 2,3035,Arlington,VA,3/1/2016 12:00:00 AM,Priority Foundation
A1FA7F86BAC6841088256BF800748407,Abingdon Elementary School,Permitted,Public Elementary School Food Serv,Risk Category 2,3035,Arlington,VA,3/1/2016 12:00:00 AM,Priority
A1FA7F86BAC6841088256BF800748407,Abingdon Elementary School,Permitted,Public Elementary School Food Serv,Risk Category 2,3035,Arlington,VA,2/23/2018 12:00:00 AM,Priority
A1FA7F86BAC6841088256BF800748407,Abingdon Elementary School,Permitted,Public Elementary School Food Serv,Risk Category 2,3035,Arlington,VA,2/23/2018 12:00:00 AM,Core
A20B7AAAEAA2072985257AE9005BC4E9,Kentucky Fried Chicken #Y053204,Permitted,Fast Food Restaurant,Risk Category 3,4901,Arlington,VA,7/20/2018 12:00:00 AM,Core
A20B7AAAEAA2072985257AE9005BC4E9,Kentucky Fried Chicken #Y053204,Permitted,Fast Food Restaurant,Risk Category 3,4901,Arlington,VA,7/20/2018 12:00:00 AM,Priority Foundation
A20B7AAAEAA2072985257AE9005BC4E9,Kentucky Fried Chicken #Y053204,Permitted,Fast Food Restaurant,Risk Category 3,4901,Arlington,VA,7/5/2016 12:00:00 AM,Core
A20B7AAAEAA2072985257AE9005BC4E9,Kentucky Fried Chicken #Y053204,Permitted,Fast Food Restaurant,Risk Category 3,4901,Arlington,VA,7/19/2018 12:00:00 AM,Core
A20B7AAAEAA2072985257AE9005BC4E9,Kentucky Fried Chicken #Y053204,Permitted,Fast Food Restaurant,Risk Category 3,4901,Arlington,VA,7/19/2018 12:00:00 AM,Priority Foundation
A20B7AAAEAA2072985257AE9005BC4E9,Kentucky Fried Chicken #Y053204,Permitted,Fast Food Restaurant,Risk Category 3,4901,Arlington,VA,7/19/2018 12:00:00 AM,Priority
A20B7AAAEAA2072985257AE9005BC4E9,Kentucky Fried Chicken #Y053204,Permitted,Fast Food Restaurant,Risk Category 3,4901,Arlington,VA,1/19/2018 12:00:00 AM,Priority
A20B7AAAEAA2072985257AE9005BC4E9,Kentucky Fried Chicken #Y053204,Permitted,Fast Food Restaurant,Risk Category 3,4901,Arlington,VA,1/19/2018 12:00:00 AM,Core
A20B7AAAEAA2072985257AE9005BC4E9,Kentucky Fried Chicken #Y053204,Permitted,Fast Food Restaurant,Risk Category 3,4901,Arlington,VA,1/11/2016 12:00:00 AM,Core
A21649085ACAC1B985257BB20050EA9C,Ice Berry Frozen Yogurt,Permitted,Fast Food Restaurant,Risk Category 1,1715,Arlington,VA,6/29/2016 12:00:00 AM,Core
A21649085ACAC1B985257BB20050EA9C,Ice Berry Frozen Yogurt,Permitted,Fast Food Restaurant,Risk Category 1,1715,Arlington,VA,6/29/2016 12:00:00 AM,Priority Foundation
A21649085ACAC1B985257BB20050EA9C,Ice Berry Frozen Yogurt,Permitted,Fast Food Restaurant,Risk Category 1,1715,Arlington,VA,6/30/2017 12:00:00 AM,Core
A21649085ACAC1B985257BB20050EA9C,Ice Berry Frozen Yogurt,Permitted,Fast Food Restaurant,Risk Category 1,1715,Arlington,VA,6/30/2017 12:00:00 AM,Priority Foundation
A21649085ACAC1B985257BB20050EA9C,Ice Berry Frozen Yogurt,Permitted,Fast Food Restaurant,Risk Category 1,1715,Arlington,VA,6/30/2017 12:00:00 AM,Priority
A21649085ACAC1B985257BB20050EA9C,Ice Berry Frozen Yogurt,Permitted,Fast Food Restaurant,Risk Category 1,1715,Arlington,VA,5/30/2017 12:00:00 AM,Core
A21649085ACAC1B985257BB20050EA9C,Ice Berry Frozen Yogurt,Permitted,Fast Food Restaurant,Risk Category 1,1715,Arlington,VA,5/30/2017 12:00:00 AM,Priority Foundation
A21649085ACAC1B985257BB20050EA9C,Ice Berry Frozen Yogurt,Permitted,Fast Food Restaurant,Risk Category 1,1715,Arlington,VA,5/30/2017 12:00:00 AM,Priority
A21649085ACAC1B985257BB20050EA9C,Ice Berry Frozen Yogurt,Permitted,Fast Food Restaurant,Risk Category 1,1715,Arlington,VA,8/7/2017 12:00:00 AM,Core
A21649085ACAC1B985257BB20050EA9C,Ice Berry Frozen Yogurt,Permitted,Fast Food Restaurant,Risk Category 1,1715,Arlington,VA,3/28/2018 12:00:00 AM,Core
A21649085ACAC1B985257BB20050EA9C,Ice Berry Frozen Yogurt,Permitted,Fast Food Restaurant,Risk Category 1,1715,Arlington,VA,3/28/2018 12:00:00 AM,Priority Foundation
A21649085ACAC1B985257BB20050EA9C,Ice Berry Frozen Yogurt,Permitted,Fast Food Restaurant,Risk Category 1,1715,Arlington,VA,3/28/2018 12:00:00 AM,Priority
A2505D6A2A6B03EE85256CA700570420,Cedar Deli(INACTIVE),Surrendered,Fast Food Restaurant,Risk Category 2,2450,Arlington,VA,2/10/2016 12:00:00 AM,Core
A2505D6A2A6B03EE85256CA700570420,Cedar Deli(INACTIVE),Surrendered,Fast Food Restaurant,Risk Category 2,2450,Arlington,VA,2/10/2016 12:00:00 AM,Priority
A2505D6A2A6B03EE85256CA700570420,Cedar Deli(INACTIVE),Surrendered,Fast Food Restaurant,Risk Category 2,2450,Arlington,VA,2/10/2016 12:00:00 AM,Priority Foundation
A2505D6A2A6B03EE85256CA700570420,Cedar Deli(INACTIVE),Surrendered,Fast Food Restaurant,Risk Category 2,2450,Arlington,VA,4/25/2016 12:00:00 AM,Core
A2505D6A2A6B03EE85256CA700570420,Cedar Deli(INACTIVE),Surrendered,Fast Food Restaurant,Risk Category 2,2450,Arlington,VA,9/29/2016 12:00:00 AM,Priority
A2505D6A2A6B03EE85256CA700570420,Cedar Deli(INACTIVE),Surrendered,Fast Food Restaurant,Risk Category 2,2450,Arlington,VA,9/29/2016 12:00:00 AM,Priority Foundation
A2DE1A5E12A28E6088256BF8007483CD,Burger King,Permitted,Fast Food Restaurant,Risk Category 2,3627,Arlington,VA,2/15/2018 12:00:00 AM,Core
A2DE1A5E12A28E6088256BF8007483CD,Burger King,Permitted,Fast Food Restaurant,Risk Category 2,3627,Arlington,VA,4/11/2017 12:00:00 AM,Priority
A2DE1A5E12A28E6088256BF8007483CD,Burger King,Permitted,Fast Food Restaurant,Risk Category 2,3627,Arlington,VA,4/11/2017 12:00:00 AM,Core
A2DE1A5E12A28E6088256BF8007483CD,Burger King,Permitted,Fast Food Restaurant,Risk Category 2,3627,Arlington,VA,4/11/2017 12:00:00 AM,Priority Foundation
A2DE1A5E12A28E6088256BF8007483CD,Burger King,Permitted,Fast Food Restaurant,Risk Category 2,3627,Arlington,VA,4/21/2016 12:00:00 AM,Core
A2F68A290628D397852581BB0054B7C2,Chelsea Market & Deli,Permitted,Convenience Store Food Service,Risk Category 2,2250,Arlington,VA,11/2/2018 12:00:00 AM,Priority Foundation
A2F68A290628D397852581BB0054B7C2,Chelsea Market & Deli,Permitted,Convenience Store Food Service,Risk Category 2,2250,Arlington,VA,5/9/2018 12:00:00 AM,Core
A2F68A290628D397852581BB0054B7C2,Chelsea Market & Deli,Permitted,Convenience Store Food Service,Risk Category 2,2250,Arlington,VA,5/9/2018 12:00:00 AM,Priority Foundation
A2F68A290628D397852581BB0054B7C2,Chelsea Market & Deli,Permitted,Convenience Store Food Service,Risk Category 2,2250,Arlington,VA,12/19/2017 12:00:00 AM,Core
A3445DA90D60412685257ABB006E1A7B,Sweetfrog,Permitted,Other Food Service,Risk Category 1,2931,Arlington,VA,7/18/2018 12:00:00 AM,Core
A3445DA90D60412685257ABB006E1A7B,Sweetfrog,Permitted,Other Food Service,Risk Category 1,2931,Arlington,VA,7/18/2018 12:00:00 AM,Priority
A3445DA90D60412685257ABB006E1A7B,Sweetfrog,Permitted,Other Food Service,Risk Category 1,2931,Arlington,VA,8/4/2017 12:00:00 AM,Core
A3445DA90D60412685257ABB006E1A7B,Sweetfrog,Permitted,Other Food Service,Risk Category 1,2931,Arlington,VA,8/4/2017 12:00:00 AM,Priority Foundation
A3445DA90D60412685257ABB006E1A7B,Sweetfrog,Permitted,Other Food Service,Risk Category 1,2931,Arlington,VA,8/4/2017 12:00:00 AM,Priority
A3445DA90D60412685257ABB006E1A7B,Sweetfrog,Permitted,Other Food Service,Risk Category 1,2931,Arlington,VA,9/23/2016 12:00:00 AM,Priority Foundation
A3445DA90D60412685257ABB006E1A7B,Sweetfrog,Permitted,Other Food Service,Risk Category 1,2931,Arlington,VA,9/23/2016 12:00:00 AM,Core
A35883F16E5295C985257A640047C1C6,Epic Smokehouse,Permitted,Full Service Restaurant,Risk Category 3,1330,Arlington,VA,7/20/2016 12:00:00 AM,Priority
A35883F16E5295C985257A640047C1C6,Epic Smokehouse,Permitted,Full Service Restaurant,Risk Category 3,1330,Arlington,VA,3/23/2018 12:00:00 AM,Priority
A35883F16E5295C985257A640047C1C6,Epic Smokehouse,Permitted,Full Service Restaurant,Risk Category 3,1330,Arlington,VA,3/23/2018 12:00:00 AM,Core
